"Customer ID","Gender","Age","Country","Membership Reward Status","Neighborhood Type","Income Bracket","Sign-Up Bonus","Membership in Months","ID of Favorite Product","Total Spend","Promotion Purchase Count","Promotion Purchase Indicator"
5736374,"M",48,"DK","None","F","12",1,NA,"c6bab2841b",0.01,0,0
5736765,"F",36,"DK","None","B","14",1,NA,"248e149486",0.01,2,1
5739330,"F",46,"SE","Gold","F","3",1,NA,"7d9a309123",5089.71,0,0
5739624,"M",65,"SE","Gold","F","10",1,NA,"dbde98ce7a",6000,0,0
5740517,"F",61,"DK","Gold","F",".",1,8,"b23951e341",7800,0,0
5741319,"F",-1,"SE","Gold","B","11",1,NA,"f97b52d67f",6000,0,0
5746825,"M",69,"DK","Gold","E","6",1,2,"79786c5250",6000,0,0
5746981,"M",49,"DK","Bronze","E",".",1,5,"2030f4c197",0.02,0,0
5747279,"M",45,"FI","None","F","11",1,5,"bc7865f1e1",0.01,0,0
5747856,"F",51,"FI","None","C","3",1,NA,"7e5577cf5c",0.01,0,0
5748380,"F",53,"DK","Bronze","B","9",1,NA,"4dd6723505",730,0,0
5751691,"M",46,"SE","None","E","4",1,7,"594b503fb7",0.01,0,0
5753619,"M",40,"SE","Bronze","B","8",1,NA,"1a0c1413ed",420,1,1
5755514,"M",63,"DK","Bronze","D","5",1,NA,"80b0ae73fe",3000.01,0,0
5764416,"M",42,"SE","Bronze","D","8",1,5,"594e16dba1",2000,0,0
5784743,"F",42,"SE","Bronze","F","5",1,NA,"7560cbf099",3800,0,0
5793424,"F",42,"DK","None","F","9",1,NA,"46ca6f1349",0.01,1,1
5793777,"F",56,"SE","Bronze","E","4",1,NA,"05538fbede",1000,0,0
5794013,"M",-1,"SE","Bronze","A","3",1,5,"612b1becf9",2000,0,0
5794188,"M",57,"SE","None","B","4",1,6,"f9dcca6a22",0.01,0,0
5794773,"M",56,"SE","Bronze","D","11",1,NA,"532aec8e1f",4000,0,0
5795400,"M",74,"FI","Gold","F","14",1,NA,"d21c9f3597",6053.34,1,1
5795826,"F",23,"SE","Bronze","C","9",1,NA,"ed717ad887",420,1,1
5796008,"F",41,"SE","Gold","C","8",1,NA,"50fdb6913a",6000,0,0
5796598,"F",50,"DK","Bronze","E","8",1,NA,"42ab96c384",1000,0,0
5798841,"F",58,"SE","Bronze","F","6",1,2,"8509d7a0f2",2100,0,0
5799643,"M",37,"DK","Bronze","D","13",1,NA,"08bf459aea",200,0,0
5799945,"F",61,"DK","None","F","9",1,8,"6bff962fc9",0.01,1,1
5801524,"F",54,"FI","Bronze","D","8",1,NA,"a77f004f55",2000,0,0
5801796,"M",68,"DK","Bronze","B","10",1,19,"d662ec2826",1400,0,0
5802326,"F",62,"DK","Silver","D","8",1,6,"59537a385b",36214.33,0,0
5803543,"M",62,"SE","Gold","C","5",1,1,"1b387a44b5",6000,0,0
5805473,"M",56,"DK","Bronze","B","18",1,11,"27e828a33e",50,0,0
5805864,"M",49,"SE","None","C","3",1,NA,"78ba10a59a",0.01,0,0
5806445,"F",-1,"DK","Gold","C","13",1,3,"7e1373af31",6300,1,1
5807670,"M",50,"FI","Gold","D","4",1,8,"166587ce8c",6105.32,0,0
5807743,"M",58,"SE","None","C","19",1,NA,"0527340767",0.01,2,1
5808596,"F",75,"NO","Silver","B","10",1,3,"02bd3f5bbe",39416.32,0,0
5809657,"M",57,NA,"Bronze","C","4",1,8,"0257b8ca2c",3000,0,0
5809770,"M",53,"DE","None","C","6",1,8,"0e0b377a0e",0.01,0,0
5810000,"F",48,"DK","None","F","3",1,8,"4f81464bc6",0.01,0,0
5812437,"M",53,"SE","Gold","C","9",1,NA,"9d26edce9b",8025,0,0
5814618,"M",38,"SE","Gold","C","7",1,NA,"9aa24bb662",9053.35,1,1
5814901,"M",60,NA,"Bronze","B","13",1,11,"94700a5e4b",50,0,0
5816521,"M",60,"FI","Bronze","C","8",1,1,"1eaebe0a44",4000,0,0
5817293,"M",60,"DK","Bronze","F","7",1,NA,"456584520f",960,0,0
5822432,"F",63,"FI","Bronze","E",".",1,3,"7f9e6a2e20",3000,0,0
5823013,"F",78,"SE","Bronze","C","9",1,NA,"cada6c6b62",1000,0,0
5823323,"M",66,NA,"Gold","F","8",1,NA,"7906a614a8",15000,0,0
5823536,"M",68,"SE","Bronze","C","9",1,8,"bf50ac3cfe",3000,0,0
5825687,"F",52,"FI","Bronze","D","5",1,NA,"08fb60fa38",3000,0,0
5825822,"M",46,"SE","Gold","D","12",1,8,"df930ad9af",12000,0,0
5826020,"F",66,"SE","Bronze","B","4",1,NA,"a3629626cd",1000,0,0
5826128,"F",70,"DE","Gold","E","5",1,NA,"08ccbc5865",6053.35,0,0
5826454,"F",71,"DK","Silver","C",".",1,NA,"c8b528d46a",23121.23,1,1
5826535,"M",41,"NO","Bronze","E","12",1,NA,"2c1d251f94",50.01,0,0
5827914,"M",58,"DK","Gold","F","5",1,4,"396261caf9",6000,0,0
5828139,"M",56,"DK","Gold","D","7",1,NA,"439487bc1e",12106.7,0,0
5829747,"M",44,"SE","Bronze","A","11",1,8,"dbdee65cca",3000,0,0
5829852,"M",31,"SE","None","F","9",1,NA,"e4e23fd80f",0.01,0,0
5832268,"M",75,"DE","Bronze","E","9",1,12,"59e4df3b66",4500,0,0
5833175,"M",-1,"SE","Gold","C",".",1,5,"b8b8682ca1",6000,0,0
5833264,"F",70,"SE","Gold","C","10",1,NA,"b8edd61e87",9600,1,1
5833787,"M",77,"FI","Gold","B","10",1,NA,"1fa0b39b9c",6000,0,0
5833884,"F",52,"SE","Gold","E","9",1,5,"c4a6089c76",6000,1,1
5834031,"F",62,"SE","Gold","A","8",1,NA,"f2a4f6c1c4",8864.21,0,0
5834635,"F",29,"SE","None","E","10",1,NA,"a562f7b33e",0.01,1,1
5835038,"M",72,"SE","Gold","E","10",1,4,"1e21ac1495",6107.64,0,0
5835321,"M",55,"DK","None","B","13",1,4,"2ee99b4bfe",0.01,2,1
5835577,"M",64,"SE","Gold","B","10",1,8,"9dc84abda7",12000,0,0
5835879,"F",78,"SE","Bronze","A","7",1,8,"d534813d7a",500.01,0,0
5837170,"F",59,"DK","Gold","B","11",1,12,"5e53cf76ea",6053.35,0,0
5837413,"F",43,"SE","None","B","8",1,NA,"77e72b63b5",0.01,0,0
5859603,"M",57,"FI","Bronze","C","9",1,6,"2d293902bf",1000,0,0
5859956,"F",66,"SE","Bronze","B","9",1,NA,"00cae65008",3000,0,0
5861632,"F",62,"DK","Bronze","E","6",1,1,"6b8d06f19f",2500,0,0
5876575,"M",-1,"SE","Gold","B","5",1,9,"59fbbd33fd",6000,0,0
5877938,"F",35,"FI","None","F","15",1,4,"6892d95b90",0.01,1,1
5886929,"M",50,"SE","Bronze","B","4",1,NA,"157be819de",480.01,0,0
5887127,"F",77,"DK","Bronze","E","7",1,NA,"831235a781",3550,1,1
5889006,"F",66,"SE","Bronze","B","11",1,2,"1b0ab040dc",3000,0,0
5890012,"M",57,"SE","Bronze","D","12",1,NA,"02445722d7",3026.67,0,0
5890403,"M",47,"SE","None","B","5",1,NA,"35b875309d",0.01,0,0
5891213,"M",50,"DK","None","E","8",1,5,"d188992ae1",0.01,0,0
5892120,"F",64,"SE","Gold","B","10",1,NA,"a91308749a",12247.7,0,0
5892775,"F",77,"SE","Bronze","B","8",1,NA,"5cfff2a299",2325,0,0
5893682,"M",55,"FI","None","F","16",1,8,"4c14ab178d",0.01,2,1
5893925,"F",51,"SE","Gold","B","8",1,6,"f2199dc02c",5997.16,0,0
5893992,"F",64,"FI","Gold","C","8",1,16,"c99a81e486",6053.35,0,0
5894425,"M",67,"SE","Bronze","A","6",1,NA,"9694122279",420,0,0
5894700,"F",55,"NO","Gold","C","10",1,NA,"32f08cc7a3",10000,0,0
5896193,"M",65,"DK","Gold","C","5",1,2,"8ffd41ffd4",6000,0,0
5896525,"F",56,"DK","Gold","F",".",1,6,"db244c1933",6053.35,0,0
5897947,"M",74,"SE","None","D","9",1,9,"308df7d75a",0.01,0,0
5898722,"M",78,"NO","Bronze","E","10",1,NA,"2f0a124540",1000,1,1
5900379,"F",-1,"DK","Bronze","E","10",1,NA,"2bd939bd0f",2400,0,0
5901197,"M",42,"DK","None","D","14",1,NA,"2dafc256d9",0.01,1,1
5902312,"M",57,"DK","Bronze","C","6",1,NA,"a12ff267a8",3000,0,0
5903394,"F",55,"SE","Bronze","D","2",1,6,"51b2322bb5",1795.46,0,0
5905117,"F",48,"DK","None","E",".",1,NA,"241691b869",0.01,2,1
5906296,"F",75,"SE","Bronze","E","6",1,16,"7b118e5477",1000,0,0
5906725,"F",37,"DK","None","F","16",1,5,"71b525ec53",0.01,0,0
5907071,"M",34,"DK","None","D","8",1,4,"6cb7aca70e",0.01,0,0
5907314,"F",40,"DK","Bronze","E","10",1,8,"0f43b2c058",500,0,0
5909155,"F",66,"SE","Bronze","E","7",1,NA,"c83122cd8e",1000.01,0,0
5909244,"F",37,"DK","None","D","12",1,NA,"b0f70b1b67",0.01,1,1
5910188,"F",40,"FI","None","E","7",1,5,"ebefad8d5e",0.01,0,0
5910498,"F",74,"FI","Bronze","B","7",1,5,"f5b89b8b11",4000,0,0
5911826,"F",48,"FI","None","D",".",1,NA,"e160f45de7",0.01,0,0
5912474,"M",70,"SE","Bronze","B","8",1,NA,"664d6d1d80",4170.73,0,0
5914906,"F",60,"FI","Gold","C","6",1,12,"9d7060665e",6580.42,1,1
5915759,"M",59,"NO","None","A","5",1,NA,"6c00c8f47e",0.01,0,0
5916526,"F",24,"DK","Bronze","F","9",1,NA,"e32c5e66f8",3000,1,1
5916682,"F",-1,"SE","Bronze","C","10",1,NA,"eec6db3674",445,1,1
5917255,"F",58,"DK","Bronze","E","7",1,NA,"0d676f3e86",1000,0,0
5918413,"M",46,"DK","Bronze","A","4",1,9,"b622c63248",1785,0,0
5919746,"F",46,"NO","Bronze","A","9",1,8,"9629deff06",600,2,1
5920078,"M",49,"SE","None","D",".",1,NA,"a64d39a5ef",0.01,0,0
5920191,"M",74,NA,"Gold","B",".",1,1,"13247f0a57",19215.21,0,0
5920299,"F",55,"DK","None","D","8",1,NA,"b24fe93b8f",0.01,0,0
5920442,"F",-1,"FI","Bronze","C","6",1,NA,"5b5d2348cf",50,0,0
5920760,"F",67,"SE","Bronze","C","9",1,23,"a2747dd4ba",2000,0,0
5921422,"F",60,"FI","None","B","7",1,4,"517ea05f2e",0.01,1,1
5922526,"M",76,"SE","Gold","E","6",1,NA,"7b38541490",12053.35,0,0
5923697,"F",75,"SE","Gold","E","7",1,2,"acc8c666af",12652.53,0,0
5927390,"M",29,"DK","Gold","F",".",1,NA,"e74fc78679",6107.64,0,0
5929563,"F",72,"SE","Gold","D","5",1,NA,"35d85f177f",12158.67,0,0
5929938,"M",42,"SE","Bronze","C",".",1,NA,"918a0d0e3c",4200.01,0,0
5930944,"F",44,"DK","None","B","13",1,NA,"5cf50fd683",0.01,0,0
5931274,"M",49,"FI","None","C","7",1,8,"7c51505b2b",0.01,0,0
5931509,"M",53,"DK","Gold","F","8",1,NA,"bfa4d25aa0",6058.76,0,0
5932300,"M",58,"SE","Gold","D","10",1,NA,"a23593c9ed",9600,0,0
5938120,"F",61,"SE","Bronze","D","13",1,7,"64b142adba",1500,1,1
5939062,"F",-1,"SE","Bronze","A","12",1,4,"7605479bc4",5000,0,0
5945054,"F",42,"SE","None","F","8",1,NA,"30e0a5990c",0.01,0,0
5945348,"F",52,"FI","Gold","F","4",1,8,"466df90233",12000,0,0
5945674,"M",30,"SE","Bronze","A","5",1,4,"65b8df71a2",1000,1,1
5945852,"M",46,"SE","Gold","B","19",1,2,"36d92023c2",6000,2,1
5946409,"M",63,"DE","None","E","12",1,NA,"96b2f4d1ec",0.01,0,0
5949157,"F",67,"DK","Gold","B","11",1,NA,"39c825191d",12000,0,0
5956528,"M",32,"DK","Gold","F","10",1,1,"80b68fec3b",6000,1,1
5956803,"M",46,"SE","Bronze","C","11",1,NA,"6dc704adad",1200,0,0
5959098,"M",36,"SE","None","D","17",1,6,"2045825539",0.01,3,1
5966256,"M",70,"DE","Bronze","C","5",1,5,"054e62f5c2",1000,0,0
5967309,"F",50,"SE","None",NA,"7",1,NA,"3de5bbaef3",0.01,0,0
5967546,"M",-1,"DE","Gold","E","1",1,2,"cb4705a0bc",12000,0,0
5968321,"F",28,"DK","None","E","11",1,4,"17d711c95d",0.01,1,1
5969808,"F",39,"SE","None","C","16",1,NA,"b8edd61e87",0.01,1,1
5969956,"F",67,"DK","Bronze","E","13",1,NA,"92c7a1d9fb",960,0,0
5970202,"F",45,"SE","None","E","7",1,NA,"f5dba62549",0.01,0,0
5971411,"M",64,"SE","Gold","F","8",1,5,"510ad643fe",17794.81,0,0
5976235,"M",64,"DK","Bronze","F",".",1,NA,"63de5e0d7f",5000,1,1
5976766,"M",62,"DK","Gold","F","8",1,NA,"f1409467e2",6000,0,0
5986877,"F",69,"NO","Gold","D","4",1,4,"87c0bb0a2f",12000,1,1
5988446,"F",48,"SE","Gold","E","4",1,NA,"d1d6623c3b",20000,0,0
5988799,"M",73,"DK","Bronze","D","8",1,NA,"4aebd2f6bb",290.85,0,0
5989132,"F",40,"SE","None","B","4",1,4,"3c4cc3cbaf",0.01,0,0
5989574,"F",65,"SE","Gold","B","6",1,NA,"1c6e082eaa",18440.6,0,0
5989884,"F",53,"DK","Gold","D","5",1,NA,"29ddf7ceca",6000,0,0
5992729,"M",-1,"FI","None","E","5",1,NA,"932a53e3cb",0.01,1,1
5999235,"F",41,"DK","None","E","12",1,9,"a15e25dc87",0.01,1,1
5999715,"M",36,"FI","Bronze","E","8",1,NA,"cb22370109",2750,0,0
6001076,"M",62,"SE","Bronze","C","7",1,5,"2c764f502c",3600,0,0
6004288,"F",-1,"SE","Gold","B","5",1,2,"dee77b57b7",6000,1,1
6004725,"M",63,"SE","Bronze","C","11",1,NA,"78cb5d6835",4000,0,0
6008089,"M",72,"DK","Gold",NA,"9",1,NA,"0b4d63db8d",7000,0,0
6011799,"F",75,"SE","None","A","4",1,8,"60bdd38d8e",0.01,0,0
6012175,"M",45,"FI","Bronze","F","4",1,9,"950670a855",0.03,0,0
6018815,"M",43,NA,"Bronze","F","10",1,NA,"d34521c287",1000,1,1
6020275,"F",55,"DE","Gold","F","3",1,NA,"6985483798",6000,0,0
6021549,"M",49,"FI","None","F","3",1,4,"06cd248dd1",0.01,0,0
6026494,"M",72,"SE","Silver","D","7",1,NA,"b84519040e",29741.46,0,0
6026699,"F",73,"DK","Bronze","B","8",1,NA,"664d6d1d80",1000,0,0
6029337,"M",-1,"DK","Bronze","F","7",1,NA,"afd74fd88b",2000,0,0
6032230,"M",53,"SE","Bronze","A","10",1,NA,"2a1d06df45",2200,0,0
6041922,"F",41,"FI","Bronze","D","9",1,5,"0d96461eb3",1000,0,0
6042503,"M",75,"SE","None","C","10",1,NA,"ece20ea23f",0.01,0,0
6046819,"F",61,"SE","Gold","E","11",1,8,"8b28a0df38",12000,0,0
6048862,"M",66,"FI","Bronze","B",".",1,NA,"2897a7ce82",2400,0,0
6050018,"F",66,"DK","Bronze","C","12",1,5,"e791a8214c",1000,0,0
6082513,"M",66,"SE","Bronze","D",".",1,8,"16cd27b1c8",0.02,0,0
6084923,"M",64,"SE","Gold","D","5",1,1,"562c74086c",10000,0,0
6085768,"M",75,"SE","Gold","B","6",1,NA,"ee53b8c3a0",6000,0,0
6091415,"F",39,"SE","Bronze","C","8",1,7,"82fed7663e",100,0,0
6094708,"F",59,"DK","None","B","11",1,4,"b3cc57bed6",0.01,0,0
6098312,"M",73,"DK","Gold","C","8",1,NA,"bb1bdf78bd",5500,0,0
6107567,"F",34,"NO","None","C","19",1,NA,"c57f78a386",0.01,2,1
6109551,"M",46,"DK","None","C","12",1,NA,"4a0f30443c",0.01,0,0
6109713,"F",30,"SE","None","F","4",1,NA,"b223954438",0.01,0,0
6114245,"F",66,"NO","Bronze","F","7",1,15,"6130fcd1ba",3000,0,0
6114776,"F",52,"FI","Bronze","A","6",1,NA,"9d566e3b7f",1400,0,0
6124518,"F",69,"DK","None","A","9",1,NA,"92f80fa455",0.01,0,0
6134580,"M",50,"SE","Bronze","B","13",1,NA,"2212e0f16b",3000,0,0
6149391,"M",68,"SE","Bronze","C","9",1,11,"c4be3fe85a",4000,0,0
6161839,"F",42,"SE","None","D","4",1,NA,"2f0a124540",0.01,0,0
6170099,"M",67,"DK","Bronze","B","8",1,NA,"97eed9e209",2800,0,0
6174728,"F",65,"SE","None","E","9",1,5,"fe0c2f4a59",0.01,0,0
6178057,"M",29,"SE","None","C","9",1,NA,"1c7e05bbd3",0.01,0,0
6178731,"F",70,"SE","Silver","C","8",1,3,"89d62a4f8b",20517.9,1,1
6183301,"M",45,"DK","Bronze","B",".",1,9,"c0641280dc",100,0,0
6185517,"F",51,"FI","None","B","3",1,NA,"2bdc13ea5a",0.01,0,0
6185797,"M",33,"FI","Bronze","F","6",1,1,"e035493984",100,0,0
6188230,"F",41,"SE","Bronze","C","11",1,NA,"17e28eab67",420,1,1
6194826,"F",56,"SE","Gold","F","11",1,5,"3cb6cafff0",6000,0,0
6199062,"M",50,"FI","Gold","F","4",1,NA,"ce8fa6f299",6000,0,0
6201385,"F",73,"FI","Bronze","F","12",1,6,"b6e567d8c7",3141.37,0,0
6203361,"F",36,"SE","None","C","8",1,NA,"da7a9b97e9",0.01,0,0
6206530,"F",50,NA,"Gold","E","9",1,1,"f9b2834f72",6000,0,0
6207642,"M",40,"FI","Bronze","B","8",1,NA,"47da1f464b",5000,0,0
6208967,"M",62,"SE","Bronze","C","9",1,NA,"c5417354c4",500,0,0
6209955,"F",52,"SE","Bronze","C","7",1,NA,"f20461e76a",180,0,0
6210597,"F",33,"SE","None","C","14",1,NA,"91f93ee64d",0.01,1,1
6211941,"M",28,"SE","Bronze","F","8",1,NA,"b074a6a864",100,0,0
6212158,"M",51,"SE","None","C","5",1,NA,"51661e7d3c",0.01,0,0
6214770,"M",51,"DE","None","F","10",1,NA,"43c9174dac",0.01,0,0
6216153,"M",68,"FI","Bronze","B","9",1,NA,"ed8b3a99a3",5000,0,0
6216633,"M",77,"SE","Bronze","E","5",1,23,"55dc0f70ef",3000,0,0
6218792,"F",76,"DE","Silver","A","11",1,12,"a2d5b37d18",47096.27,0,0
6220509,"M",61,"SE","None","E","11",1,8,"9ad63f1c4a",0.01,0,0
6220738,"F",67,"SE","Gold","C","9",1,NA,"1fcd625cb5",6000,0,0
6221475,"F",43,"FI","None","F","5",1,NA,"a7489b9f6a",0.01,1,1
6223141,"M",38,"SE","None","F","10",1,NA,"da37c609a1",0.01,1,1
6225136,"M",74,"NO","Gold","F","13",1,5,"27571a1183",7500,1,1
6227694,"M",44,"SE","None","C","13",1,5,"0a371f1398",0.01,1,1
6228372,"M",46,"DK","None","D","7",1,5,"49bdc5ac4e",0.01,0,0
6228690,"M",66,NA,"Gold","B","9",1,NA,"41259e7001",6000,0,0
6229115,"M",60,"SE","None","F",".",1,8,"8cea87e170",0.01,0,0
6229492,"M",55,"FI","Bronze","F","7",1,NA,"3c203de7ca",3000,0,0
6229603,"F",53,"NO","Bronze","D","12",1,NA,"7a508917c5",3000,2,1
6230504,"F",49,"SE","None","A","10",1,NA,"8184b0d12a",0.01,1,1
6230636,"M",46,"FI","Bronze","C","8",1,10,"bb5f72d17c",50,1,1
6230954,"M",67,"DE","None","F","17",1,NA,"c3f506df3e",0.01,0,0
6231071,"F",37,"DK","None","F","10",1,8,"33acd6575d",0.01,0,0
6234100,"F",42,"SE","Bronze","B","11",1,NA,"29b4754a67",1800,1,1
6234860,"M",27,"DK","Bronze","C","14",1,4,"069b2e19c0",1000,0,0
6235069,"M",50,"NO","Gold","D","11",1,4,"b1832f0e37",18000,0,0
6235298,"M",61,"FI","Bronze","D","4",1,8,"73db919daa",1500,0,0
6235735,"F",56,"SE","Bronze","A","9",1,8,"0120dbf8b0",3000,0,0
6239056,"F",54,"FI","None","F","14",1,4,"31126a9b2a",0.01,0,0
6239439,"M",43,"DK","Gold","C","5",1,1,"7a16691e08",6000,0,0
6240569,"F",52,"DK","None","C","11",1,NA,"b9aa49e0b7",0.01,0,0
6240968,"F",42,"SE","Gold","C","16",1,NA,"00d851363c",8800,1,1
6245129,"M",54,"FI","None","C","10",1,NA,"3edf7130a8",0.01,0,0
6245471,"F",60,"DK","Bronze","B","7",1,5,"72d7f93e17",5000,0,0
6246109,"F",50,"DK","Bronze","C","9",1,NA,"fd1896fc31",50,0,0
6246508,"F",40,"NO","Gold","C","4",1,NA,"2b79b6cba7",17000,0,0
6258417,"M",49,"SE","None","E","10",1,8,"349f0d273a",0.01,0,0
6258581,"F",54,"DK","None","B","6",1,4,"56b20173b7",0.01,0,0
6259529,"M",73,"SE","Gold","B","10",1,NA,"7e0ea4e198",6000,0,0
6260586,"F",47,"DK","None","D","12",1,NA,"4013bdc133",0.01,0,0
6261140,"M",36,"DK","Bronze","E","11",1,1,"84617e14e5",260,1,1
6264476,"M",57,"SE","Gold","C","8",1,2,"680adbc312",6000,0,0
6265073,"M",47,"DK","Bronze","C","8",1,6,"3a97ff6507",3000,0,0
6265545,"M",42,"SE","Gold","A","10",1,1,"cd605dcade",6000,0,0
6266266,"M",49,"DK","Bronze","D","8",1,NA,"55c4ab1fd0",1000.01,0,0
6266363,"M",75,"SE","Silver","B","12",1,3,"45d3bfcdc5",20371.85,0,0
6266975,"F",52,"SE","Bronze","A","18",1,NA,"a41b647a14",0.02,2,1
6267106,"F",68,"DK","Bronze","A","7",1,3,"e0d80e316b",3000,0,0
6269893,"F",64,"DK","Bronze","B","10",1,5,"a2b459cd51",5000,0,0
6271308,"F",64,"SE","Gold","B","6",1,5,"0b3788fdf7",6107.64,0,0
6271812,"F",37,"SE","None","F","6",1,NA,"f79d34c478",0.01,1,1
6273947,"M",57,"DK","Bronze","E","10",1,8,"ae0a98c220",2000,0,0
6276563,"M",60,"DK","Gold","C","10",1,NA,"40a9e63eb2",6000,0,0
6283985,"F",58,"DK","Gold","A","15",1,29,"c115e548c9",6060.11,0,0
6284418,"F",39,"DK","None","F",".",1,8,"f5e206d942",0.01,1,1
6290124,"M",37,"DK","Gold","C","8",1,NA,"39386a387a",6000,0,0
6291058,"F",46,"FI","Bronze","C","9",1,NA,"134b4d72dd",4200,0,0
6291538,"F",23,"DK","Bronze","F","11",1,2,"197a3be740",700,1,1
6291988,"M",60,"DK","Bronze","E","10",1,11,"a5f7c3e693",300,0,0
6292313,"M",47,"NO","Bronze","B","5",1,4,"d1372b132c",2000,0,0
6292437,"F",44,"DK","None","C","8",1,5,"e2edea55c4",0.01,1,1
6293042,"F",60,"SE","Gold","D","10",1,NA,"dfec7f08fe",7080.39,0,0
6293867,"M",45,"DK","None","F","7",1,NA,"24d2e9877f",0.01,0,0
6294146,"M",70,"FI","Gold","D","8",1,NA,"18093a83b5",6000,0,0
6294499,"F",62,"DK","None","B","7",1,NA,"258204f97b",0.01,0,0
6302572,"M",56,"FI","Bronze","C","7",1,7,"ea9fd6703f",1000,0,0
6306128,"M",50,"SE","None","F","5",1,NA,"41b8752373",0.01,0,0
6306810,"F",35,"SE","None","D",".",1,7,"25785b25d6",0.01,1,1
6307299,"M",54,"NO","Bronze","C","7",1,NA,"c29de83c9d",1000,0,0
6308937,"F",37,"DK","Gold","C","9",1,NA,"da37c609a1",6000,1,1
6313558,"F",42,"SE","Bronze","B","10",1,5,"09d79a1db7",0.02,1,1
6313779,"F",71,"FI","Silver","B","7",1,NA,"c2696ca444",42183.67,0,0
6326269,"F",49,"NO","Bronze","B","12",1,NA,"3586091305",100,0,0
6327540,"F",33,"DK","None","C","9",1,9,"a360ba593b",0.01,0,0
6361641,"M",43,"NO","Bronze","C",".",1,NA,"8e061b9919",0.02,0,0
6367461,"F",49,"SE","Bronze","B","7",1,NA,"736ea6535f",1000,0,0
6368905,"M",60,"DK","Gold","D","13",1,11,"6b58d5504e",6000,1,1
6369812,"M",57,"FI","Gold","B","9",1,3,"aa1879b5ab",15000,0,0
6370845,"M",47,"DK","Gold","B","8",1,1,"0f3f88e42a",6000,0,0
6373151,"F",53,"SE","None","C","14",1,4,"fc4cb9f5e1",0.01,0,0
6383203,"F",62,"DK","Gold","F","5",1,4,"34202b562b",6000,0,0
6383599,"F",51,"SE","None","F","8",1,4,"e2ede7e90f",0.01,0,0
6383742,"M",67,"DK","Bronze","E","12",1,NA,"b2613c1eec",1000,0,0
6386121,"M",77,"DE","Bronze","F","4",1,NA,"6ec6551d36",5000,0,0
6387071,"F",-1,"DK","Bronze","F","6",1,NA,"cc68670989",200,0,0
6390390,"M",50,"DK","Bronze","D","12",1,NA,"4e65600cbc",600,2,1
6392822,"F",62,"DK","Bronze","D","6",1,NA,"ab4e512a92",5000,0,0
6396070,"M",49,"DK","Bronze","C","10",1,NA,"30836b77cd",1009,0,0
6396348,"M",77,"DK","Bronze","F","13",1,NA,"01acb359d0",1716.67,1,1
6397905,"F",50,"FI","Gold","F","6",1,NA,"d53b9ff087",6000,0,0
6426166,"F",33,"DK","Gold","F","7",1,NA,"7f6d0fc5c6",11195,0,0
6429653,"F",66,"SE","Gold","A","11",1,NA,"ff9940c290",6053.35,1,1
6430031,"M",72,"FI","Bronze","B","6",1,10,"52ff544733",300,0,0
6432042,"F",74,"FI","Bronze","F","7",1,NA,"b21b803c38",1000,0,0
6433413,"F",56,"FI","Gold","F","16",1,NA,"f91ba25438",6000,1,1
6437966,"M",78,"DK","Gold","C","10",1,NA,"bc15998d3f",6105.32,0,0
6438644,"F",60,"DK","Bronze","F","7",1,3,"b83c7dad3c",3000,0,0
6443214,"F",66,"DK","Silver","C","8",1,9,"4ae8d4a086",51000,0,0
6448119,"F",50,NA,"Bronze","E","9",1,5,"9fd2dee73c",2000,0,0
6450598,"M",-1,"DK","None","F",".",1,4,"285d156b1b",0.01,0,0
6452647,"F",31,"SE","None","F","6",1,NA,"1dad1f00cb",0.01,1,1
6454038,"F",44,"SE","Bronze","C","6",1,1,"43c9174dac",5000,0,0
6454836,"M",54,"DK","Gold","B","10",1,2,"cbfb2c64ca",6000,0,0
6457150,"M",60,"SE","None","D",".",1,8,"0f293884a7",0.01,0,0
6457320,"F",51,"SE","None","D","9",1,5,"86433c3c0f",0.01,0,0
6458548,"M",52,"DK","Gold","C","7",1,3,"94208bf5b8",10000,0,0
6460186,"M",60,"SE","Gold","B","10",1,NA,"22bb0db3d1",6025,0,0
6461867,"F",28,"DK","None","C","14",1,7,"3fc6a052ff",0.01,1,1
6466281,"M",50,"FI","Silver","C","10",1,NA,"4dc76d7171",21000,0,0
6469116,"M",59,"SE","Gold","F","9",1,NA,"e7690f3c2f",5200,0,0
6472419,"M",49,"DK","None","C","5",1,4,"eaaa383f85",0.01,0,0
6477747,"M",40,"DK","None","F","8",1,5,"51a883d451",0.01,0,0
6480322,"M",51,"FI","Bronze","C","12",1,5,"5a6597a70d",1000.01,0,0
6481787,"M",-1,"DK","None","E","8",1,5,"f6728cbb3e",0.01,0,0
6486401,"M",54,"NO","Bronze","B","12",1,NA,"ae125ae200",500,1,1
6489168,"M",35,"SE","Gold","C","8",1,NA,"b1d2faf230",6000,0,0
6492533,"F",48,"SE","None","E","6",1,NA,"1e21ac1495",0.01,1,1
6493602,"M",72,"SE","Bronze","C","10",1,7,"e791a8214c",3000,0,0
6497845,"M",61,"FI","Gold","D","8",1,NA,"3342d884b6",20000,0,0
6499589,"F",55,"DE","None","D","16",1,6,"2a458cf6b9",0.01,2,1
6500331,"F",46,"SE","None","F",".",1,5,"93d110ba48",0.01,0,0
6502415,"F",-1,"SE","Bronze","D","6",1,2,"6752083add",2000,0,0
6502539,"M",64,"SE","Silver","A","12",1,NA,"06affb80a2",70000,0,0
